word,source_grade_hint,normalized_band,source_list,rank,count,academic,pos,notes,band,preferred_band,beginner_score,intermediate_score,advanced_score,source_tags,source_files
historic,8,6-8,intermediate_6_to_8,2495,25,false,adj,tier1_ngsl_general+ngsl_rank_2495+grade_estimate_8,intermediate,intermediate,3.926,29.735,9.781,intermediate_seed,intermediate_6_to_8.csv
injure,8,6-8,intermediate_6_to_8,2496,25,false,n,tier1_ngsl_general+ngsl_rank_2496+grade_estimate_8,intermediate,intermediate,4.726,29.735,9.081,intermediate_seed,intermediate_6_to_8.csv
personnel,8,6-8,intermediate_6_to_8,2501,25,false,n,tier1_ngsl_general+ngsl_rank_2501+grade_estimate_8,intermediate,intermediate,3.926,29.735,9.781,intermediate_seed,intermediate_6_to_8.csv
disagree,8,6-8,intermediate_6_to_8,2503,25,false,n,tier1_ngsl_general+ngsl_rank_2503+grade_estimate_8,intermediate,intermediate,3.926,29.735,9.781,intermediate_seed,intermediate_6_to_8.csv
throat,8,6-8,intermediate_6_to_8,2504,25,false,n,tier1_ngsl_general+ngsl_rank_2504+grade_estimate_8,intermediate,intermediate,4.726,29.735,9.081,intermediate_seed,intermediate_6_to_8.csv
tackle,8,6-8,intermediate_6_to_8,2506,25,false,n,tier1_ngsl_general+ngsl_rank_2506+grade_estimate_8,intermediate,intermediate,4.726,29.735,9.081,intermediate_seed,intermediate_6_to_8.csv
exceed,8,6-8,intermediate_6_to_8,2508,25,false,v,tier1_ngsl_general+ngsl_rank_2508+grade_estimate_8,intermediate,intermediate,4.726,29.735,9.081,intermediate_seed,intermediate_6_to_8.csv
expenditure,8,6-8,intermediate_6_to_8,2509,25,false,n,tier1_ngsl_general+ngsl_rank_2509+grade_estimate_8,intermediate,intermediate,3.926,29.735,11.281,intermediate_seed,intermediate_6_to_8.csv
pregnant,8,6-8,intermediate_6_to_8,2511,25,false,adj,tier1_ngsl_general+ngsl_rank_2511+grade_estimate_8,intermediate,intermediate,3.926,29.735,9.781,intermediate_seed,intermediate_6_to_8.csv
reliable,8,6-8,intermediate_6_to_8,2512,25,false,adj,tier1_ngsl_general+ngsl_rank_2512+grade_estimate_8,intermediate,intermediate,3.926,29.735,9.781,intermediate_seed,intermediate_6_to_8.csv
ceremony,8,6-8,intermediate_6_to_8,2517,25,false,n,tier1_ngsl_general+ngsl_rank_2517+grade_estimate_8,intermediate,intermediate,3.926,29.735,9.781,intermediate_seed,intermediate_6_to_8.csv
theorem,6,6-8,intermediate_6_to_8,31,135,true,n,tier2_nawl_academic+nawl_rank_31+grade_estimate_6,intermediate,intermediate,6.297,29.729,11.513,intermediate_seed,intermediate_6_to_8.csv
function,6,6-8,intermediate_6_to_8,702,135,false,n,tier1_ngsl_general+ngsl_rank_702+grade_estimate_6,intermediate,intermediate,8.297,29.729,9.613,intermediate_seed,intermediate_6_to_8.csv
environment,6,6-8,intermediate_6_to_8,712,134,false,n,tier1_ngsl_general+ngsl_rank_712+grade_estimate_6,intermediate,intermediate,8.295,29.727,11.111,intermediate_seed,intermediate_6_to_8.csv
textbook,7,6-8,intermediate_6_to_8,586,24,true,n,tier2_nawl_academic+nawl_rank_586+grade_estimate_7,intermediate,intermediate,5.919,29.725,11.772,intermediate_seed,intermediate_6_to_8.csv
bundle,7,6-8,intermediate_6_to_8,587,24,true,n,tier2_nawl_academic+nawl_rank_587+grade_estimate_7,intermediate,intermediate,6.719,29.725,11.072,intermediate_seed,intermediate_6_to_8.csv
elementary,7,6-8,intermediate_6_to_8,588,24,true,adj,tier2_nawl_academic+nawl_rank_588+grade_estimate_7,intermediate,intermediate,5.919,29.725,11.772,intermediate_seed,intermediate_6_to_8.csv
realistic,7,6-8,intermediate_6_to_8,592,24,true,adj,tier2_nawl_academic+nawl_rank_592+grade_estimate_7,intermediate,intermediate,5.919,29.725,11.772,intermediate_seed,intermediate_6_to_8.csv
ruler,7,6-8,intermediate_6_to_8,596,24,true,n,tier2_nawl_academic+nawl_rank_596+grade_estimate_7,intermediate,intermediate,6.719,29.725,11.072,intermediate_seed,intermediate_6_to_8.csv
freely,7,6-8,intermediate_6_to_8,597,24,true,adv,tier2_nawl_academic+nawl_rank_597+grade_estimate_7,intermediate,intermediate,6.719,29.725,11.072,intermediate_seed,intermediate_6_to_8.csv
intervene,7,6-8,intermediate_6_to_8,601,24,true,n,tier2_nawl_academic+nawl_rank_601+grade_estimate_7,intermediate,intermediate,5.919,29.725,11.772,intermediate_seed,intermediate_6_to_8.csv
profound,7,6-8,intermediate_6_to_8,607,24,true,n,tier2_nawl_academic+nawl_rank_607+grade_estimate_7,intermediate,intermediate,5.919,29.725,11.772,intermediate_seed,intermediate_6_to_8.csv
automatically,8,6-8,intermediate_6_to_8,2521,24,false,adv,tier1_ngsl_general+ngsl_rank_2521+grade_estimate_8,intermediate,intermediate,3.919,29.725,11.272,intermediate_seed,intermediate_6_to_8.csv
psychological,8,6-8,intermediate_6_to_8,2523,24,false,adj,tier1_ngsl_general+ngsl_rank_2523+grade_estimate_8,intermediate,intermediate,3.919,29.725,11.272,intermediate_seed,intermediate_6_to_8.csv
dramatically,8,6-8,intermediate_6_to_8,2524,24,false,adv,tier1_ngsl_general+ngsl_rank_2524+grade_estimate_8,intermediate,intermediate,3.919,29.725,11.272,intermediate_seed,intermediate_6_to_8.csv
stake,8,6-8,intermediate_6_to_8,2525,24,false,n,tier1_ngsl_general+ngsl_rank_2525+grade_estimate_8,intermediate,intermediate,4.719,29.725,9.072,intermediate_seed,intermediate_6_to_8.csv
fancy,8,6-8,intermediate_6_to_8,2532,24,false,n,tier1_ngsl_general+ngsl_rank_2532+grade_estimate_8,intermediate,intermediate,4.719,29.725,9.072,intermediate_seed,intermediate_6_to_8.csv
poetry,8,6-8,intermediate_6_to_8,2533,24,false,n,tier1_ngsl_general+ngsl_rank_2533+grade_estimate_8,intermediate,intermediate,4.719,29.725,9.072,intermediate_seed,intermediate_6_to_8.csv
clothing,8,6-8,intermediate_6_to_8,2535,24,false,v,tier1_ngsl_general+ngsl_rank_2535+grade_estimate_8,intermediate,intermediate,3.919,29.725,9.772,intermediate_seed,intermediate_6_to_8.csv
evolve,8,6-8,intermediate_6_to_8,2536,24,false,v,tier1_ngsl_general+ngsl_rank_2536+grade_estimate_8,intermediate,intermediate,4.719,29.725,9.072,intermediate_seed,intermediate_6_to_8.csv
boost,8,6-8,intermediate_6_to_8,2539,24,false,n,tier1_ngsl_general+ngsl_rank_2539+grade_estimate_8,intermediate,intermediate,4.719,29.725,9.072,intermediate_seed,intermediate_6_to_8.csv
curious,8,6-8,intermediate_6_to_8,2543,24,false,adj,tier1_ngsl_general+ngsl_rank_2543+grade_estimate_8,intermediate,intermediate,3.919,29.725,10.472,intermediate_seed,intermediate_6_to_8.csv
wooden,8,6-8,intermediate_6_to_8,2544,24,false,v,tier1_ngsl_general+ngsl_rank_2544+grade_estimate_8,intermediate,intermediate,4.719,29.725,9.072,intermediate_seed,intermediate_6_to_8.csv
democratic,8,6-8,intermediate_6_to_8,2547,24,false,adj,tier1_ngsl_general+ngsl_rank_2547+grade_estimate_8,intermediate,intermediate,3.919,29.725,9.772,intermediate_seed,intermediate_6_to_8.csv
consequently,8,6-8,intermediate_6_to_8,2549,24,false,adv,tier1_ngsl_general+ngsl_rank_2549+grade_estimate_8,intermediate,intermediate,3.919,29.725,11.272,intermediate_seed,intermediate_6_to_8.csv
strengthen,8,6-8,intermediate_6_to_8,2552,24,false,v,tier1_ngsl_general+ngsl_rank_2552+grade_estimate_8,intermediate,intermediate,3.919,29.725,9.772,intermediate_seed,intermediate_6_to_8.csv
whilst,8,6-8,intermediate_6_to_8,2553,24,false,n,tier1_ngsl_general+ngsl_rank_2553+grade_estimate_8,intermediate,intermediate,4.719,29.725,9.072,intermediate_seed,intermediate_6_to_8.csv
constraint,8,6-8,intermediate_6_to_8,2554,24,false,n,tier1_ngsl_general+ngsl_rank_2554+grade_estimate_8,intermediate,intermediate,3.919,29.725,9.772,intermediate_seed,intermediate_6_to_8.csv
potentially,8,6-8,intermediate_6_to_8,2558,24,false,adv,tier1_ngsl_general+ngsl_rank_2558+grade_estimate_8,intermediate,intermediate,3.919,29.725,11.272,intermediate_seed,intermediate_6_to_8.csv
scope,8,6-8,intermediate_6_to_8,2559,24,false,n,tier1_ngsl_general+ngsl_rank_2559+grade_estimate_8,intermediate,intermediate,4.719,29.725,9.072,intermediate_seed,intermediate_6_to_8.csv
allege,8,6-8,intermediate_6_to_8,2562,24,false,n,tier1_ngsl_general+ngsl_rank_2562+grade_estimate_8,intermediate,intermediate,4.719,29.725,9.072,intermediate_seed,intermediate_6_to_8.csv
resign,8,6-8,intermediate_6_to_8,2566,24,false,n,tier1_ngsl_general+ngsl_rank_2566+grade_estimate_8,intermediate,intermediate,4.719,29.725,9.072,intermediate_seed,intermediate_6_to_8.csv
strict,8,6-8,intermediate_6_to_8,2568,24,false,n,tier1_ngsl_general+ngsl_rank_2568+grade_estimate_8,intermediate,intermediate,4.719,29.725,9.072,intermediate_seed,intermediate_6_to_8.csv
concrete,8,6-8,intermediate_6_to_8,2569,24,false,n,tier1_ngsl_general+ngsl_rank_2569+grade_estimate_8,intermediate,intermediate,3.919,29.725,9.772,intermediate_seed,intermediate_6_to_8.csv
humor,8,6-8,intermediate_6_to_8,2573,24,false,n,tier1_ngsl_general+ngsl_rank_2573+grade_estimate_8,intermediate,intermediate,4.719,29.725,9.072,intermediate_seed,intermediate_6_to_8.csv
production,6,6-8,intermediate_6_to_8,713,133,false,n,tier1_ngsl_general+ngsl_rank_713+grade_estimate_6,intermediate,intermediate,8.293,29.724,9.609,intermediate_seed,intermediate_6_to_8.csv
genetics,7,6-8,intermediate_6_to_8,610,23,true,n,tier2_nawl_academic+nawl_rank_610+grade_estimate_7,intermediate,intermediate,5.911,29.715,11.763,intermediate_seed,intermediate_6_to_8.csv
proton,7,6-8,intermediate_6_to_8,611,23,true,n,tier2_nawl_academic+nawl_rank_611+grade_estimate_7,intermediate,intermediate,6.711,29.715,11.063,intermediate_seed,intermediate_6_to_8.csv
respiratory,7,6-8,intermediate_6_to_8,616,23,true,adj,tier2_nawl_academic+nawl_rank_616+grade_estimate_7,intermediate,intermediate,5.911,29.715,13.263,intermediate_seed,intermediate_6_to_8.csv
contradict,7,6-8,intermediate_6_to_8,622,23,true,n,tier2_nawl_academic+nawl_rank_622+grade_estimate_7,intermediate,intermediate,5.911,29.715,11.763,intermediate_seed,intermediate_6_to_8.csv
cheese,8,6-8,intermediate_6_to_8,2585,23,false,n,tier1_ngsl_general+ngsl_rank_2585+grade_estimate_8,intermediate,intermediate,4.711,29.715,9.063,intermediate_seed,intermediate_6_to_8.csv
guitar,8,6-8,intermediate_6_to_8,2589,23,false,n,tier1_ngsl_general+ngsl_rank_2589+grade_estimate_8,intermediate,intermediate,4.711,29.715,9.063,intermediate_seed,intermediate_6_to_8.csv
magic,8,6-8,intermediate_6_to_8,2592,23,false,adj,tier1_ngsl_general+ngsl_rank_2592+grade_estimate_8,intermediate,intermediate,4.711,29.715,9.063,intermediate_seed,intermediate_6_to_8.csv
presumably,8,6-8,intermediate_6_to_8,2600,23,false,adv,tier1_ngsl_general+ngsl_rank_2600+grade_estimate_8,intermediate,intermediate,3.911,29.715,9.763,intermediate_seed,intermediate_6_to_8.csv
bless,8,6-8,intermediate_6_to_8,2601,23,false,adj,tier1_ngsl_general+ngsl_rank_2601+grade_estimate_8,intermediate,intermediate,4.711,29.715,9.063,intermediate_seed,intermediate_6_to_8.csv
grandmother,8,6-8,intermediate_6_to_8,2604,23,false,n,tier1_ngsl_general+ngsl_rank_2604+grade_estimate_8,intermediate,intermediate,3.911,29.715,11.263,intermediate_seed,intermediate_6_to_8.csv
civilian,8,6-8,intermediate_6_to_8,2607,23,false,n,tier1_ngsl_general+ngsl_rank_2607+grade_estimate_8,intermediate,intermediate,3.911,29.715,9.763,intermediate_seed,intermediate_6_to_8.csv
regardless,8,6-8,intermediate_6_to_8,2610,23,false,adj,tier1_ngsl_general+ngsl_rank_2610+grade_estimate_8,intermediate,intermediate,3.911,29.715,9.763,intermediate_seed,intermediate_6_to_8.csv
bunch,8,6-8,intermediate_6_to_8,2612,23,false,n,tier1_ngsl_general+ngsl_rank_2612+grade_estimate_8,intermediate,intermediate,4.711,29.715,9.063,intermediate_seed,intermediate_6_to_8.csv
greet,8,6-8,intermediate_6_to_8,2614,23,false,n,tier1_ngsl_general+ngsl_rank_2614+grade_estimate_8,intermediate,intermediate,4.711,29.715,9.063,intermediate_seed,intermediate_6_to_8.csv
hopefully,8,6-8,intermediate_6_to_8,2615,23,false,adv,tier1_ngsl_general+ngsl_rank_2615+grade_estimate_8,intermediate,intermediate,3.911,29.715,9.763,intermediate_seed,intermediate_6_to_8.csv
trick,8,6-8,intermediate_6_to_8,2617,23,false,n,tier1_ngsl_general+ngsl_rank_2617+grade_estimate_8,intermediate,intermediate,4.711,29.715,9.063,intermediate_seed,intermediate_6_to_8.csv
maker,8,6-8,intermediate_6_to_8,2619,23,false,n,tier1_ngsl_general+ngsl_rank_2619+grade_estimate_8,intermediate,intermediate,4.711,29.715,9.063,intermediate_seed,intermediate_6_to_8.csv
tissue,8,6-8,intermediate_6_to_8,2625,23,false,n,tier1_ngsl_general+ngsl_rank_2625+grade_estimate_8,intermediate,intermediate,4.711,29.715,9.063,intermediate_seed,intermediate_6_to_8.csv
barely,8,6-8,intermediate_6_to_8,2626,23,false,adv,tier1_ngsl_general+ngsl_rank_2626+grade_estimate_8,intermediate,intermediate,4.711,29.715,9.063,intermediate_seed,intermediate_6_to_8.csv
invent,8,6-8,intermediate_6_to_8,2627,23,false,adj,tier1_ngsl_general+ngsl_rank_2627+grade_estimate_8,intermediate,intermediate,4.711,29.715,9.063,intermediate_seed,intermediate_6_to_8.csv
tourism,8,6-8,intermediate_6_to_8,2628,23,false,n,tier1_ngsl_general+ngsl_rank_2628+grade_estimate_8,intermediate,intermediate,3.911,29.715,10.463,intermediate_seed,intermediate_6_to_8.csv
stair,8,6-8,intermediate_6_to_8,2630,23,false,n,tier1_ngsl_general+ngsl_rank_2630+grade_estimate_8,intermediate,intermediate,4.711,29.715,9.063,intermediate_seed,intermediate_6_to_8.csv
shine,8,6-8,intermediate_6_to_8,2632,23,false,n,tier1_ngsl_general+ngsl_rank_2632+grade_estimate_8,intermediate,intermediate,4.711,29.715,9.063,intermediate_seed,intermediate_6_to_8.csv
recognize,6,6-8,intermediate_6_to_8,733,129,false,v,tier1_ngsl_general+ngsl_rank_733+grade_estimate_6,intermediate,intermediate,8.286,29.714,9.6,intermediate_seed,intermediate_6_to_8.csv
department,6,6-8,intermediate_6_to_8,736,128,false,n,tier1_ngsl_general+ngsl_rank_736+grade_estimate_6,intermediate,intermediate,8.284,29.712,9.598,intermediate_seed,intermediate_6_to_8.csv
election,6,6-8,intermediate_6_to_8,757,126,false,n,tier1_ngsl_general+ngsl_rank_757+grade_estimate_6,intermediate,intermediate,8.28,29.707,9.593,intermediate_seed,intermediate_6_to_8.csv
interfere,7,6-8,intermediate_6_to_8,623,22,true,n,tier2_nawl_academic+nawl_rank_623+grade_estimate_7,intermediate,intermediate,5.903,29.704,11.754,intermediate_seed,intermediate_6_to_8.csv
trauma,7,6-8,intermediate_6_to_8,624,22,true,n,tier2_nawl_academic+nawl_rank_624+grade_estimate_7,intermediate,intermediate,6.703,29.704,11.054,intermediate_seed,intermediate_6_to_8.csv
upward,7,6-8,intermediate_6_to_8,625,22,true,n,tier2_nawl_academic+nawl_rank_625+grade_estimate_7,intermediate,intermediate,6.703,29.704,11.054,intermediate_seed,intermediate_6_to_8.csv
gross,7,6-8,intermediate_6_to_8,626,22,true,n,tier2_nawl_academic+nawl_rank_626+grade_estimate_7,intermediate,intermediate,6.703,29.704,11.054,intermediate_seed,intermediate_6_to_8.csv
continent,7,6-8,intermediate_6_to_8,629,22,true,adj,tier2_nawl_academic+nawl_rank_629+grade_estimate_7,intermediate,intermediate,5.903,29.704,11.754,intermediate_seed,intermediate_6_to_8.csv
viable,7,6-8,intermediate_6_to_8,631,22,true,adj,tier2_nawl_academic+nawl_rank_631+grade_estimate_7,intermediate,intermediate,6.703,29.704,11.054,intermediate_seed,intermediate_6_to_8.csv
retrieve,7,6-8,intermediate_6_to_8,633,22,true,n,tier2_nawl_academic+nawl_rank_633+grade_estimate_7,intermediate,intermediate,5.903,29.704,11.754,intermediate_seed,intermediate_6_to_8.csv
stereotype,7,6-8,intermediate_6_to_8,636,22,true,n,tier2_nawl_academic+nawl_rank_636+grade_estimate_7,intermediate,intermediate,5.903,29.704,11.754,intermediate_seed,intermediate_6_to_8.csv
romantic,8,6-8,intermediate_6_to_8,2634,22,false,adj,tier1_ngsl_general+ngsl_rank_2634+grade_estimate_8,intermediate,intermediate,3.903,29.704,9.754,intermediate_seed,intermediate_6_to_8.csv
firmly,8,6-8,intermediate_6_to_8,2635,22,false,adv,tier1_ngsl_general+ngsl_rank_2635+grade_estimate_8,intermediate,intermediate,4.703,29.704,9.054,intermediate_seed,intermediate_6_to_8.csv
interior,8,6-8,intermediate_6_to_8,2636,22,false,n,tier1_ngsl_general+ngsl_rank_2636+grade_estimate_8,intermediate,intermediate,3.903,29.704,9.754,intermediate_seed,intermediate_6_to_8.csv
excess,8,6-8,intermediate_6_to_8,2643,22,false,n,tier1_ngsl_general+ngsl_rank_2643+grade_estimate_8,intermediate,intermediate,4.703,29.704,9.054,intermediate_seed,intermediate_6_to_8.csv
surprisingly,8,6-8,intermediate_6_to_8,2646,22,false,adv,tier1_ngsl_general+ngsl_rank_2646+grade_estimate_8,intermediate,intermediate,3.903,29.704,11.254,intermediate_seed,intermediate_6_to_8.csv
differently,8,6-8,intermediate_6_to_8,2650,22,false,adv,tier1_ngsl_general+ngsl_rank_2650+grade_estimate_8,intermediate,intermediate,3.903,29.704,11.254,intermediate_seed,intermediate_6_to_8.csv
guideline,8,6-8,intermediate_6_to_8,2655,22,false,n,tier1_ngsl_general+ngsl_rank_2655+grade_estimate_8,intermediate,intermediate,3.903,29.704,9.754,intermediate_seed,intermediate_6_to_8.csv
biological,8,6-8,intermediate_6_to_8,2658,22,false,adj,tier1_ngsl_general+ngsl_rank_2658+grade_estimate_8,intermediate,intermediate,3.903,29.704,9.754,intermediate_seed,intermediate_6_to_8.csv
luxury,8,6-8,intermediate_6_to_8,2660,22,false,n,tier1_ngsl_general+ngsl_rank_2660+grade_estimate_8,intermediate,intermediate,4.703,29.704,9.054,intermediate_seed,intermediate_6_to_8.csv
wherever,8,6-8,intermediate_6_to_8,2662,22,false,n,tier1_ngsl_general+ngsl_rank_2662+grade_estimate_8,intermediate,intermediate,3.903,29.704,9.754,intermediate_seed,intermediate_6_to_8.csv
anxious,8,6-8,intermediate_6_to_8,2666,22,false,adj,tier1_ngsl_general+ngsl_rank_2666+grade_estimate_8,intermediate,intermediate,3.903,29.704,10.454,intermediate_seed,intermediate_6_to_8.csv
altogether,8,6-8,intermediate_6_to_8,2678,22,false,adv,tier1_ngsl_general+ngsl_rank_2678+grade_estimate_8,intermediate,intermediate,3.903,29.704,9.754,intermediate_seed,intermediate_6_to_8.csv
spatial,6,6-8,intermediate_6_to_8,38,123,true,adj,tier2_nawl_academic+nawl_rank_38+grade_estimate_6,intermediate,intermediate,6.274,29.699,11.487,intermediate_seed,intermediate_6_to_8.csv
antibiotic,7,6-8,intermediate_6_to_8,641,21,true,adj,tier2_nawl_academic+nawl_rank_641+grade_estimate_7,intermediate,intermediate,5.895,29.693,11.744,intermediate_seed,intermediate_6_to_8.csv
chemistry,7,6-8,intermediate_6_to_8,643,21,true,n,tier2_nawl_academic+nawl_rank_643+grade_estimate_7,intermediate,intermediate,5.895,29.693,11.744,intermediate_seed,intermediate_6_to_8.csv
axiom,7,6-8,intermediate_6_to_8,645,21,true,n,tier2_nawl_academic+nawl_rank_645+grade_estimate_7,intermediate,intermediate,6.695,29.693,11.044,intermediate_seed,intermediate_6_to_8.csv
fracture,7,6-8,intermediate_6_to_8,647,21,true,n,tier2_nawl_academic+nawl_rank_647+grade_estimate_7,intermediate,intermediate,5.895,29.693,11.744,intermediate_seed,intermediate_6_to_8.csv
transplant,7,6-8,intermediate_6_to_8,648,21,true,adj,tier2_nawl_academic+nawl_rank_648+grade_estimate_7,intermediate,intermediate,5.895,29.693,11.744,intermediate_seed,intermediate_6_to_8.csv
epidemic,8,6-8,intermediate_6_to_8,651,21,true,adj,tier2_nawl_academic+nawl_rank_651+grade_estimate_8,intermediate,intermediate,5.895,29.693,11.744,intermediate_seed,intermediate_6_to_8.csv
logic,8,6-8,intermediate_6_to_8,2684,21,false,adj,tier1_ngsl_general+ngsl_rank_2684+grade_estimate_8,intermediate,intermediate,4.695,29.693,9.044,intermediate_seed,intermediate_6_to_8.csv
controversial,8,6-8,intermediate_6_to_8,2685,21,false,adj,tier1_ngsl_general+ngsl_rank_2685+grade_estimate_8,intermediate,intermediate,3.895,29.693,11.244,intermediate_seed,intermediate_6_to_8.csv
panic,8,6-8,intermediate_6_to_8,2693,21,false,adj,tier1_ngsl_general+ngsl_rank_2693+grade_estimate_8,intermediate,intermediate,4.695,29.693,9.044,intermediate_seed,intermediate_6_to_8.csv
slope,8,6-8,intermediate_6_to_8,2696,21,false,n,tier1_ngsl_general+ngsl_rank_2696+grade_estimate_8,intermediate,intermediate,4.695,29.693,9.044,intermediate_seed,intermediate_6_to_8.csv
vessel,8,6-8,intermediate_6_to_8,2699,21,false,n,tier1_ngsl_general+ngsl_rank_2699+grade_estimate_8,intermediate,intermediate,4.695,29.693,9.044,intermediate_seed,intermediate_6_to_8.csv
reckon,8,6-8,intermediate_6_to_8,2701,21,false,n,tier1_ngsl_general+ngsl_rank_2701+grade_estimate_8,intermediate,intermediate,4.695,29.693,9.044,intermediate_seed,intermediate_6_to_8.csv
